Tele EF EB theta(degree) phi(degree)
   7 26 13       63.2514     224.142
   7 26 14       63.1004     223.794
   7 26 15       62.9502     223.445
   7 26 16       62.8008     223.095
   7 26 17       62.6523     222.744
   7 26 18       62.5047     222.392
   7 26 19       62.3580     222.040
   7 26 20       62.2121     221.686
   7 26 21       62.0672     221.331
   7 26 22       61.9233     220.976
   7 26 23       61.7803     220.620
   7 26 24       61.6382     220.263
   7 26 25       61.4972     219.905
   7 26 26       61.3572     219.546
   7 26 27       61.2182     219.187
   7 26 28       61.0803     218.827
   7 26 29       60.9434     218.466
   7 26 30       60.8077     218.104
   7 26 31       60.6730     217.742
   7 27  0       65.5814     228.384
   7 27  1       65.4223     228.052
   7 27  2       65.2637     227.718
   7 27  3       65.1056     227.384
   7 27  4       64.9482     227.048
   7 27  5       64.7914     226.710
   7 27  6       64.6352     226.372
   7 27  7       64.4796     226.033
   7 27  8       64.3247     225.692
   7 27  9       64.1705     225.350
   7 27 10       64.0170     225.007
   7 27 11       63.8642     224.664
   7 27 12       63.7121     224.319
   7 27 13       63.5609     223.973
   7 27 14       63.4104     223.625
   7 27 15       63.2607     223.277
   7 27 16       63.1118     222.928
   7 27 17       62.9638     222.578
   7 27 18       62.8166     222.227
   7 27 19       62.6703     221.876
   7 27 20       62.5250     221.523
   7 27 21       62.3805     221.169
   7 27 22       62.2370     220.815
   7 27 23       62.0944     220.459
   7 27 24       61.9528     220.103
   7 27 25       61.8121     219.746
   7 27 26       61.6725     219.389
   7 27 27       61.5339     219.030
   7 27 28       61.3963     218.671
   7 27 29       61.2598     218.312
   7 27 30       61.1243     217.951
   7 27 31       60.9899     217.590
   7 28  0       65.8832     228.207
   7 28  1       65.7247     227.875
   7 28  2       65.5668     227.542
   7 28  3       65.4094     227.208
   7 28  4       65.2525     226.873
   7 28  5       65.0963     226.536
   7 28  6       64.9407     226.199
   7 28  7       64.7857     225.860
   7 28  8       64.6314     225.520
   7 28  9       64.4777     225.179
   7 28 10       64.3248     224.837
   7 28 11       64.1725     224.494
   7 28 12       64.0210     224.149
   7 28 13       63.8703     223.804
   7 28 14       63.7203     223.458
   7 28 15       63.5711     223.111
   7 28 16       63.4227     222.763
   7 28 17       63.2752     222.413
   7 28 18       63.1285     222.063
   7 28 19       62.9827     221.712
   7 28 20       62.8377     221.361
   7 28 21       62.6937     221.008
   7 28 22       62.5506     220.654
   7 28 23       62.4084     220.300
   7 28 24       62.2672     219.945
   7 28 25       62.1270     219.589
   7 28 26       61.9877     219.233
   7 28 27       61.8495     218.875
   7 28 28       61.7122     218.517
   7 28 29       61.5761     218.159
   7 28 30       61.4409     217.800
   7 28 31       61.3068     217.440
   7 29  0       66.1849     228.030
   7 29  1       66.0271     227.699
   7 29  2       65.8698     227.367
   7 29  3       65.7130     227.033
   7 29  4       65.5568     226.699
   7 29  5       65.4011     226.363
   7 29  6       65.2461     226.026
   7 29  7       65.0917     225.688
   7 29  8       64.9380     225.349
   7 29  9       64.7849     225.008
   7 29 10       64.6325     224.667
   7 29 11       64.4808     224.325
   7 29 12       64.3298     223.981
   7 29 13       64.1796     223.637
   7 29 14       64.0301     223.292
   7 29 15       63.8814     222.945
   7 29 16       63.7336     222.598
   7 29 17       63.5865     222.250
   7 29 18       63.4403     221.900
   7 29 19       63.2949     221.550
   7 29 20       63.1504     221.200
   7 29 21       63.0068     220.848
   7 29 22       62.8641     220.495
   7 29 23       62.7224     220.142
   7 29 24       62.5816     219.788
   7 29 25       62.4417     219.433
   7 29 26       62.3028     219.078
   7 29 27       62.1649     218.721
   7 29 28       62.0281     218.364
   7 29 29       61.8922     218.007
   7 29 30       61.7574     217.649
   7 29 31       61.6236     217.290
   7 30  0       66.4866     227.854
   7 30  1       66.3294     227.524
   7 30  2       66.1727     227.192
   7 30  3       66.0165     226.860
   7 30  4       65.8609     226.526
   7 30  5       65.7059     226.190
   7 30  6       65.5515     225.854
   7 30  7       65.3977     225.517
   7 30  8       65.2445     225.178
   7 30  9       65.0920     224.839
   7 30 10       64.9401     224.498
   7 30 11       64.7890     224.157
   7 30 12       64.6385     223.814
   7 30 13       64.4888     223.471
   7 30 14       64.3399     223.126
   7 30 15       64.1917     222.781
   7 30 16       64.0443     222.434
   7 30 17       63.8977     222.087
   7 30 18       63.7519     221.739
   7 30 19       63.6070     221.389
   7 30 20       63.4630     221.039
   7 30 21       63.3198     220.689
   7 30 22       63.1776     220.337
   7 30 23       63.0362     219.985
   7 30 24       62.8958     219.632
   7 30 25       62.7563     219.278
   7 30 26       62.6178     218.924
   7 30 27       62.4803     218.568
   7 30 28       62.3437     218.213
   7 30 29       62.2082     217.856
   7 30 30       62.0737     217.499
   7 30 31       61.9403     217.141
   7 31  0       66.7882     227.680
   7 31  1       66.6316     227.350
   7 31  2       66.4755     227.019
   7 31  3       66.3200     226.687
   7 31  4       66.1650     226.354
   7 31  5       66.0106     226.019
   7 31  6       65.8567     225.684
   7 31  7       65.7035     225.347
   7 31  8       65.5509     225.009
   7 31  9       65.3989     224.671
   7 31 10       65.2476     224.331
   7 31 11       65.0970     223.990
   7 31 12       64.9471     223.648
   7 31 13       64.7979     223.305
   7 31 14       64.6495     222.962
   7 31 15       64.5018     222.617
   7 31 16       64.3549     222.271
   7 31 17       64.2088     221.925
   7 31 18       64.0635     221.578
   7 31 19       63.9190     221.229
   7 31 20       63.7754     220.880
   7 31 21       63.6327     220.531
   7 31 22       63.4908     220.180
   7 31 23       63.3499     219.829
   7 31 24       63.2099     219.477
   7 31 25       63.0708     219.124
   7 31 26       62.9326     218.770
   7 31 27       62.7955     218.416
   7 31 28       62.6593     218.062
   7 31 29       62.5241     217.706
   7 31 30       62.3899     217.350
   7 31 31       62.2568     216.994
   8  0  0       63.4960     175.430
   8  0  1       63.5055     175.046
   8  0  2       63.5160     174.661
   8  0  3       63.5276     174.275
   8  0  4       63.5402     173.890
   8  0  5       63.5539     173.504
   8  0  6       63.5686     173.118
   8  0  7       63.5844     172.732
   8  0  8       63.6012     172.345
   8  0  9       63.6190     171.959
   8  0 10       63.6379     171.572
   8  0 11       63.6579     171.186
   8  0 12       63.6789     170.799
   8  0 13       63.7009     170.412
   8  0 14       63.7240     170.026
   8  0 15       63.7481     169.639
   8  0 16       63.7733     169.253
   8  0 17       63.7995     168.867
   8  0 18       63.8267     168.481
   8  0 19       63.8550     168.096
   8  0 20       63.8842     167.710
   8  0 21       63.9145     167.325
   8  0 22       63.9458     166.940
   8  0 23       63.9781     166.556
   8  0 24       64.0114     166.172
   8  0 25       64.0456     165.789
   8  0 26       64.0809     165.406
   8  0 27       64.1172     165.023
   8  0 28       64.1544     164.641
   8  0 29       64.1926     164.260
   8  0 30       64.2317     163.879
   8  0 31       64.2718     163.499
   8  1  0       63.8402     175.444
   8  1  1       63.8498     175.060
   8  1  2       63.8605     174.676
   8  1  3       63.8722     174.292
   8  1  4       63.8850     173.907
   8  1  5       63.8987     173.522
   8  1  6       63.9135     173.137
   8  1  7       63.9294     172.752
   8  1  8       63.9463     172.366
   8  1  9       63.9642     171.981
   8  1 10       63.9831     171.595
   8  1 11       64.0031     171.209
   8  1 12       64.0241     170.824
   8  1 13       64.0461     170.438
   8  1 14       64.0692     170.052
   8  1 15       64.0933     169.667
   8  1 16       64.1184     169.282
   8  1 17       64.1445     168.896
   8  1 18       64.1716     168.511
   8  1 19       64.1998     168.127
   8  1 20       64.2289     167.742
   8  1 21       64.2591     167.358
   8  1 22       64.2902     166.974
   8  1 23       64.3224     166.591
   8  1 24       64.3555     166.208
   8  1 25       64.3896     165.825
   8  1 26       64.4247     165.443
   8  1 27       64.4607     165.061
   8  1 28       64.4977     164.680
   8  1 29       64.5356     164.300
   8  1 30       64.5745     163.920
   8  1 31       64.6143     163.540
   8  2  0       64.1847     175.457
   8  2  1       64.1946     175.074
   8  2  2       64.2054     174.691
   8  2  3       64.2172     174.308
   8  2  4       64.2301     173.924
   8  2  5       64.2440     173.540
   8  2  6       64.2589     173.156
   8  2  7       64.2748     172.772
   8  2  8       64.2917     172.387
   8  2  9       64.3097     172.003
   8  2 10       64.3287     171.618
   8  2 11       64.3487     171.233
   8  2 12       64.3697     170.848
   8  2 13       64.3917     170.464
   8  2 14       64.4147     170.079
   8  2 15       64.4388     169.694
   8  2 16       64.4638     169.310
   8  2 17       64.4899     168.926
   8  2 18       64.5169     168.542
   8  2 19       64.5450     168.158
   8  2 20       64.5740     167.774
   8  2 21       64.6040     167.391
   8  2 22       64.6350     167.008
   8  2 23       64.6670     166.625
   8  2 24       64.7000     166.243
   8  2 25       64.7339     165.861
   8  2 26       64.7688     165.480
   8  2 27       64.8046     165.099
   8  2 28       64.8414     164.719
   8  2 29       64.8791     164.339
   8  2 30       64.9177     163.960
   8  2 31       64.9573     163.582
   8  3  0       64.5297     175.471
   8  3  1       64.5396     175.089
   8  3  2       64.5506     174.707
   8  3  3       64.5626     174.324
   8  3  4       64.5756     173.941
   8  3  5       64.5896     173.558
   8  3  6       64.6046     173.175
   8  3  7       64.6206     172.792
   8  3  8       64.6376     172.408
   8  3  9       64.6556     172.024
   8  3 10       64.6746     171.640
   8  3 11       64.6946     171.257
   8  3 12       64.7156     170.873
   8  3 13       64.7376     170.489
   8  3 14       64.7606     170.105
   8  3 15       64.7846     169.722
   8  3 16       64.8096     169.338
   8  3 17       64.8356     168.955
   8  3 18       64.8626     168.571
   8  3 19       64.8905     168.189
   8  3 20       64.9195     167.806
   8  3 21       64.9494     167.423
   8  3 22       64.9802     167.041
   8  3 23       65.0120     166.660
   8  3 24       65.0448     166.278
   8  3 25       65.0786     165.897
   8  3 26       65.1132     165.517
   8  3 27       65.1489     165.137
   8  3 28       65.1854     164.758
   8  3 29       65.2229     164.379
   8  3 30       65.2613     164.001
   8  3 31       65.3005     163.623
   8  4  0       64.8749     175.484
   8  4  1       64.8850     175.103
   8  4  2       64.8962     174.722
   8  4  3       64.9083     174.340
   8  4  4       64.9214     173.958
   8  4  5       64.9355     173.576
   8  4  6       64.9506     173.194
   8  4  7       64.9666     172.811
   8  4  8       64.9837     172.429
   8  4  9       65.0018     172.046
   8  4 10       65.0208     171.663
   8  4 11       65.0408     171.280
   8  4 12       65.0618     170.897
   8  4 13       65.0839     170.514
   8  4 14       65.1068     170.131
   8  4 15       65.1308     169.749
   8  4 16       65.1558     169.366
   8  4 17       65.1817     168.984
   8  4 18       65.2086     168.601
   8  4 19       65.2364     168.219
   8  4 20       65.2652     167.837
   8  4 21       65.2950     167.456
   8  4 22       65.3257     167.075
   8  4 23       65.3574     166.694
   8  4 24       65.3900     166.313
   8  4 25       65.4236     165.933
   8  4 26       65.4580     165.554
   8  4 27       65.4934     165.175
   8  4 28       65.5298     164.796
   8  4 29       65.5670     164.418
   8  4 30       65.6051     164.041
   8  4 31       65.6442     163.664
   8  5  0       65.2204     175.497
   8  5  1       65.2307     175.117
   8  5  2       65.2420     174.737
   8  5  3       65.2543     174.356
   8  5  4       65.2675     173.975
