 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
    8         3       0.515938     0.00515938        80.9755       0.809755
    9         0      0.0321687    0.000321687        5.96476      0.0596476
    9         0      0.0891596    0.000891596        13.9402       0.139402
    9         0       0.141401     0.00141401        21.5145       0.215145
    9         0       0.198575     0.00198575        30.7224       0.307224
    9         0       0.259965     0.00259965        40.6392       0.406392
    9         0        0.32077      0.0032077        50.6513       0.506513
    9         0       0.382103     0.00382103        60.7502       0.607502
    9         0       0.442308     0.00442308        70.9361       0.709361
    9         0       0.499286     0.00499286         80.474        0.80474
    9         1      0.0424659    0.000424659         5.7154       0.057154
    9         1      0.0901538    0.000901538        13.3795       0.133795
    9         1       0.137842     0.00137842        21.2762       0.212762
    9         1       0.194816     0.00194816        30.8299       0.308299
    9         1       0.251964     0.00251964        40.3276       0.403276
    9         1       0.313222     0.00313222        50.5941       0.505941
    9         1       0.374376     0.00374376        60.8979       0.608979
    9         1       0.431783     0.00431783        70.5036       0.705036
    9         1       0.493679     0.00493679        80.8945       0.808945
    9         2      0.0377143    0.000377143        5.61078      0.0561078
    9         2       0.096115     0.00096115         13.974        0.13974
    9         2       0.150023     0.00150023        21.9961       0.219961
    9         2        0.20587      0.0020587         30.932        0.30932
    9         2       0.267068     0.00267068        40.5479       0.405479
    9         2       0.332193     0.00332193        50.9404       0.509404
    9         2       0.393129     0.00393129        60.7149       0.607149
    9         2       0.453811     0.00453811        70.5605       0.705605
    9         2       0.514058     0.00514058        80.4782       0.804782
    9         3      0.0447411    0.000447411         5.8527       0.058527
    9         3      0.0982821    0.000982821        13.4435       0.134435
    9         3       0.156564     0.00156564         21.943        0.21943
    9         3        0.21491      0.0021491        30.6373       0.306373
    9         3       0.283478     0.00283478        40.7194       0.407194
    9         3       0.351798     0.00351798        50.8533       0.508533
    9         3       0.415803     0.00415803        60.3092       0.603092
    9         3       0.483499     0.00483499        70.5472       0.705472
    9         3       0.552231     0.00552231        80.8477       0.808477
   10         0      0.0461511    0.000461511        5.58757      0.0558757
   10         0       0.102485     0.00102485         13.536        0.13536
   10         0        0.15485      0.0015485        21.4252       0.214252
   10         0       0.215585     0.00215585        30.7811       0.307811
   10         0       0.281295     0.00281295        40.6701       0.406701
   10         0       0.346639     0.00346639        50.5718       0.505718
   10         0       0.412039     0.00412039        60.4986       0.604986
   10         0       0.477529     0.00477529        70.4667       0.704667
   10         0       0.543109     0.00543109        80.4885       0.804885
